Vehicle,Season,Weekday,Hour of Day,Trip Elapsed Minutes,Outside Temp,Inside Temp,Left Temp Change,Wind Level Change,Power Mode,Heading,Fuel,Avg. Speed,Avg. RPM,Left Temp,Wind Level
55107,Winter,False,18.17,30.17,11,28,0.0,0.0,2.0,332.0,25.872,70.77,1604.09,21.0,1.0
55107,Winter,True,7.43,2.97,11,13,2.0,0.0,2.0,163.0,16.856,6.16,1074.11,23.0,1.0
55107,Winter,True,20.02,10.45,10,21,0.0,0.0,2.0,339.0,12.544,22.9,1242.67,23.0,1.0
55107,Spring,True,17.12,0.4,12,16,0.0,0.0,2.0,341.0,68.208,4.1,1020.0,23.0,1.0
55107,Spring,False,19.62,92.22,16,24,0.0,0.0,2.0,266.0,53.312,66.16,1457.96,23.0,1.0
55107,Spring,True,6.25,2.57,11,10,9.0,-4.0,2.0,346.0,75.264,2.76,1202.88,24.0,2.0
55107,Spring,True,6.33,8.05,11,14,-3.0,0.0,2.0,157.0,75.264,22.8,1371.33,21.0,2.0
55107,Spring,True,16.97,1.35,18,36,-5.0,0.0,2.0,336.0,59.192,7.84,1235.4,16.0,2.0
55107,Spring,True,17.27,18.85,19,30,0.0,0.0,2.0,294.0,57.232,79.91,1816.96,16.0,2.0
55107,Spring,False,10.48,11.35,26,31,0.0,3.0,2.0,84.0,58.016,21.13,1222.74,16.0,5.0
55107,Spring,False,10.53,14.08,26,30,0.0,-2.0,2.0,137.0,58.016,29.94,1315.0,16.0,3.0
55107,Spring,False,19.83,12.15,25,28,0.0,0.0,2.0,64.0,53.312,18.67,1307.63,16.0,3.0
55107,Spring,False,17.8,2.52,26,29,0.0,-2.0,2.0,159.0,53.312,18.71,1443.61,16.0,1.0
55107,Spring,False,17.88,7.98,26,29,0.0,0.0,2.0,158.0,53.312,18.85,1448.81,16.0,1.0
55107,Spring,False,18.12,22.0,26,28,3.0,0.0,2.0,180.0,52.92,7.1,1108.91,19.0,1.0
55107,Spring,False,18.92,69.22,24,25,0.0,0.0,2.0,158.0,50.176,51.27,1489.32,20.0,1.0
55107,Spring,False,19.02,75.12,24,26,0.0,1.0,2.0,240.0,49.784,59.86,1451.15,20.0,2.0
55107,Spring,False,19.1,80.33,23,26,0.0,0.0,2.0,63.0,49.0,30.51,1356.96,20.0,2.0
55107,Spring,True,10.5,10.68,21,34,-2.0,1.0,2.0,154.0,29.4,25.76,1328.62,18.0,2.0
55107,Spring,True,10.93,36.73,23,29,0.0,0.0,2.0,251.0,27.44,19.65,1255.74,18.0,2.0
55107,Spring,True,15.13,1.07,24,37,0.0,1.0,2.0,359.0,10.192,17.97,1428.33,18.0,3.0
55107,Spring,True,15.25,8.18,22,34,0.0,1.0,2.0,318.0,9.016,34.09,1365.38,20.0,3.0
55107,Spring,True,15.32,11.42,22,33,0.0,0.0,2.0,326.0,8.624,33.97,1342.58,20.0,3.0
55107,Spring,True,15.53,25.0,26,31,1.0,-2.0,2.0,314.0,38.416,92.99,1918.06,21.0,1.0
55107,Spring,True,16.3,70.48,26,28,0.0,0.0,2.0,331.0,29.008,82.07,1678.26,21.0,1.0
55107,Spring,True,12.3,5.1,19,31,0.0,1.0,2.0,286.0,16.464,28.49,1319.36,21.0,2.0
55107,Spring,True,17.07,1.2,20,28,0.0,0.0,2.0,211.0,14.504,9.17,1418.67,21.0,2.0
55107,Spring,False,10.13,0.63,17,28,0.0,0.0,2.0,159.0,12.152,37.75,1594.0,21.0,1.0
55107,Spring,False,17.48,1.32,24,27,1.0,0.0,2.0,357.0,83.496,8.03,1208.0,22.0,1.0
55107,Spring,False,17.53,4.43,22,27,2.0,0.0,2.0,159.0,83.104,19.85,1315.2,24.0,1.0
55107,Spring,True,18.72,50.4,22,29,-4.0,0.0,2.0,71.0,47.04,88.71,1944.42,20.0,1.0
55107,Spring,True,18.95,64.07,22,27,0.0,0.0,2.0,46.0,45.08,17.86,1313.27,20.0,1.0
55107,Spring,True,19.23,81.25,22,28,0.0,0.0,2.0,3.0,42.728,83.96,1758.68,20.0,1.0
55107,Spring,True,12.17,2.25,18,29,0.0,2.0,2.0,267.0,14.896,19.23,1414.5,20.0,3.0
55107,Spring,True,13.03,54.18,22,25,0.0,0.0,2.0,254.0,95.648,78.41,1620.52,20.0,3.0
55107,Spring,True,17.93,32.65,21,25,0.0,0.0,2.0,8.0,90.552,100.84,2091.84,20.0,3.0
55107,Spring,False,12.85,0.2,27,41,0.0,0.0,2.0,95.0,72.912,0.0,1126.0,20.0,3.0
55107,Spring,False,20.43,6.33,24,26,0.0,0.0,2.0,326.0,71.736,17.49,1191.7,20.0,3.0
55107,Spring,False,15.35,0.03,29,43,0.0,2.0,2.0,77.0,71.344,0.0,1306.0,20.0,5.0
55107,Spring,False,16.7,16.08,27,28,0.0,0.0,2.0,279.0,68.6,27.64,1239.68,20.0,5.0
55107,Spring,False,17.72,0.78,27,29,0.0,-4.0,2.0,140.0,68.208,0.0,828.5,20.0,1.0
55107,Spring,False,18.22,31.27,25,27,0.0,2.0,2.0,170.0,64.68,73.71,1638.0,20.0,3.0
55107,Spring,True,16.25,8.32,22,31,0.0,0.0,2.0,265.0,43.512,24.13,1349.18,20.0,3.0
55107,Spring,True,19.72,2.72,20,25,0.0,0.0,2.0,266.0,43.12,18.94,1496.29,20.0,3.0
55107,Spring,True,18.18,4.73,23,35,0.0,-2.0,2.0,157.0,40.768,7.81,1166.64,20.0,1.0
55107,Spring,True,18.43,19.78,23,32,0.0,0.0,2.0,156.0,40.376,18.22,1298.57,20.0,1.0
55107,Spring,False,9.45,0.42,29,36,0.0,3.0,2.0,264.0,34.888,0.5,1120.0,20.0,4.0
55107,Spring,False,14.47,15.67,32,34,0.0,0.0,2.0,248.0,31.36,55.06,1405.6,19.0,4.0
55107,Spring,False,15.43,9.4,32,34,1.0,-1.0,2.0,64.0,29.792,41.87,1412.45,20.0,3.0
55107,Spring,False,15.37,0.28,27,40,0.0,1.0,2.0,245.0,23.128,0.0,816.0,16.0,4.0
55107,Spring,False,15.57,12.47,27,34,2.0,-2.0,2.0,242.0,21.56,13.72,1228.61,17.0,2.0
55107,Spring,False,17.1,13.32,25,29,3.0,-1.0,2.0,166.0,17.248,20.24,1334.47,21.0,1.0
55107,Spring,False,17.27,24.13,24,28,2.0,0.0,2.0,75.0,17.248,60.45,1595.32,23.0,1.0
55107,Spring,True,10.6,0.25,22,30,-4.0,2.0,2.0,124.0,78.008,0.0,799.0,19.0,3.0
55107,Spring,True,18.95,3.32,22,24,0.0,0.0,2.0,0.0,76.048,24.53,1440.67,19.0,3.0
55107,Spring,False,10.32,2.75,21,36,0.0,6.0,2.0,105.0,70.952,7.07,1256.63,19.0,6.0
55107,Spring,False,10.52,14.98,21,32,0.0,0.0,2.0,142.0,70.56,20.76,1329.56,19.0,6.0
55107,Spring,False,11.9,11.83,21,32,0.0,-4.0,2.0,356.0,68.992,28.28,1378.31,19.0,2.0
55107,Spring,False,13.72,5.82,21,38,0.0,2.0,2.0,3.0,68.208,9.71,1076.8,19.0,4.0
55107,Spring,False,14.83,8.7,27,30,0.0,-2.0,2.0,328.0,65.072,22.9,1256.83,19.0,2.0
55107,Spring,False,18.9,26.35,25,31,0.0,0.0,2.0,187.0,54.096,86.51,1814.63,22.0,1.0
55107,Spring,False,19.95,89.47,23,30,0.0,0.0,2.0,246.0,51.744,42.18,1385.83,22.0,1.0
55107,Spring,False,20.0,92.7,24,29,0.0,0.0,2.0,342.0,51.744,49.21,1412.6,22.0,1.0
55107,Spring,False,13.9,0.3,20,43,-3.0,2.0,2.0,66.0,28.616,1.4,780.0,19.0,3.0
55107,Spring,True,17.28,0.45,22,23,2.0,-2.0,2.0,231.0,27.832,16.75,1187.0,21.0,1.0
55107,Spring,True,11.7,2.48,31,41,0.0,0.0,2.0,160.0,74.088,15.48,1480.67,21.0,4.0
55107,Spring,True,11.83,10.35,31,37,0.0,-2.0,2.0,87.0,73.696,20.13,1391.21,21.0,2.0
55107,Spring,True,13.68,3.12,32,41,0.0,-1.0,2.0,341.0,72.52,26.41,1332.6,21.0,1.0
55107,Spring,True,13.73,5.85,31,39,0.0,1.0,2.0,3.0,72.128,24.72,1272.0,21.0,2.0
55107,Spring,True,17.87,3.93,31,35,0.0,-1.0,2.0,157.0,70.952,18.77,1418.0,21.0,1.0
55107,Spring,True,17.9,6.23,30,34,0.0,1.0,2.0,147.0,70.952,22.45,1370.0,21.0,2.0
55107,Spring,True,18.15,20.75,29,30,0.0,-1.0,2.0,76.0,70.56,76.01,1693.24,21.0,1.0
55107,Spring,True,18.67,51.42,27,29,0.0,1.0,2.0,113.0,65.856,58.43,1454.0,21.0,2.0
55107,Spring,True,18.8,59.85,27,27,1.0,-1.0,2.0,249.0,64.288,21.52,1382.51,22.0,1.0
55107,Spring,True,17.47,7.63,24,28,0.0,0.0,2.0,351.0,52.92,11.77,1118.89,22.0,1.0
55107,Spring,False,16.43,0.05,30,43,-3.0,4.0,2.0,357.0,52.528,0.0,1229.0,19.0,5.0
55107,Spring,False,16.53,6.28,28,38,1.0,-3.0,2.0,142.0,52.528,20.64,1430.34,20.0,2.0
55107,Spring,False,16.65,13.3,27,36,0.0,1.0,2.0,143.0,52.528,28.85,1450.93,20.0,3.0
55107,Spring,False,16.85,25.12,26,33,-1.0,0.0,2.0,182.0,52.136,84.6,1787.21,19.0,3.0
55107,Spring,False,17.1,40.08,26,31,1.0,0.0,2.0,146.0,50.176,62.77,1585.24,20.0,1.0
55107,Spring,False,18.23,1.55,26,29,1.0,0.0,2.0,254.0,48.216,7.82,1080.5,21.0,1.0
55107,Spring,True,17.35,1.07,19,25,0.0,0.0,2.0,91.0,36.848,1.17,812.67,21.0,1.0
55107,Spring,True,7.82,78.38,24,29,0.0,0.0,2.0,133.0,27.832,87.91,1797.17,21.0,1.0
55107,Spring,True,8.1,94.92,25,29,0.0,1.0,2.0,76.0,23.52,23.72,1267.05,21.0,2.0
55107,Spring,True,8.22,102.65,25,28,0.0,0.0,2.0,186.0,23.128,12.45,1218.63,21.0,2.0
55107,Spring,True,17.58,12.18,26,33,0.0,0.0,2.0,328.0,20.776,33.38,1358.38,21.0,2.0
55107,Spring,True,17.63,15.53,26,33,0.0,-1.0,2.0,294.0,20.384,38.74,1437.26,21.0,1.0
55107,Spring,True,7.0,34.35,22,26,0.0,0.0,2.0,169.0,33.32,66.62,1459.23,21.0,1.0
55107,Spring,True,12.68,2.9,22,36,-1.0,2.0,2.0,89.0,28.616,12.71,1104.14,20.0,3.0
55107,Spring,True,14.57,5.18,27,37,-2.0,2.0,2.0,282.0,25.088,14.02,1154.0,18.0,5.0
55107,Spring,True,14.9,25.28,29,31,2.0,-3.0,2.0,261.0,22.736,91.66,1980.15,20.0,2.0
55107,Spring,True,17.02,18.67,27,27,0.0,-1.0,2.0,268.0,83.888,19.34,1378.04,20.0,1.0
55107,Spring,True,16.68,4.83,25,25,0.0,0.0,2.0,108.0,79.576,36.92,1423.1,20.0,1.0
55107,Spring,True,18.83,7.62,25,27,0.0,-1.0,2.0,0.0,78.4,32.4,1394.67,20.0,1.0
55107,Spring,True,21.68,1.2,25,27,0.0,0.0,2.0,339.0,77.616,3.17,977.0,20.0,1.0
55107,Spring,True,13.38,0.18,24,26,0.0,0.0,2.0,303.0,74.872,22.3,1983.0,20.0,1.0
55107,Spring,True,15.17,0.6,24,34,0.0,0.0,2.0,277.0,74.48,0.0,840.0,20.0,3.0
55107,Spring,True,17.88,1.53,25,30,0.0,0.0,2.0,351.0,73.304,13.95,1373.5,20.0,2.0
55107,Spring,False,18.0,9.68,22,27,0.0,0.0,2.0,267.0,72.52,7.75,1011.84,20.0,2.0
55107,Spring,False,20.65,15.1,22,26,0.0,0.0,2.0,200.0,71.736,17.95,1203.72,20.0,2.0
55107,Spring,False,18.25,23.82,27,29,1.0,0.0,2.0,82.0,70.56,70.65,1626.64,21.0,1.0
55107,Spring,False,18.57,42.47,26,28,2.0,0.0,2.0,90.0,67.424,75.89,1626.1,23.0,1.0
55107,Spring,False,19.07,72.58,24,28,0.0,0.0,2.0,338.0,65.072,36.85,1369.35,23.0,1.0
55107,Spring,False,19.17,79.17,25,29,0.0,0.0,2.0,248.0,64.68,57.6,1410.71,23.0,1.0
55107,Spring,False,19.73,112.68,25,28,0.0,0.0,2.0,340.0,59.584,33.6,1303.58,23.0,1.0
55107,Spring,True,13.8,4.37,21,25,0.0,0.0,2.0,219.0,52.92,11.01,1171.0,23.0,1.0
55107,Spring,True,7.42,6.35,22,23,-3.0,1.0,2.0,162.0,52.136,5.64,1036.56,20.0,2.0
55107,Spring,False,9.45,1.42,29,37,-3.0,2.0,2.0,86.0,49.784,11.83,1240.75,17.0,4.0
55107,Spring,False,9.82,23.32,27,31,5.0,-2.0,2.0,28.0,48.608,15.5,1370.33,22.0,2.0
55107,Spring,False,11.75,4.3,27,30,0.0,-1.0,2.0,269.0,43.512,1.38,926.33,22.0,1.0
55107,Spring,False,12.02,19.93,27,29,-3.0,3.0,2.0,276.0,43.512,0.06,881.06,19.0,4.0
55107,Spring,True,9.5,1.4,24,28,0.0,-2.0,2.0,20.0,28.224,12.55,1485.5,19.0,2.0
55107,Spring,True,13.43,0.35,23,29,0.0,-2.0,2.0,79.0,23.912,11.2,1723.0,19.0,0.0
55107,Spring,True,15.1,0.63,23,28,0.0,2.0,2.0,5.0,22.736,16.25,1413.0,19.0,2.0
55107,Spring,True,18.15,6.25,23,28,0.0,-1.0,2.0,277.0,21.168,15.21,1031.76,19.0,1.0
55107,Spring,True,17.57,2.1,26,35,0.0,0.0,2.0,264.0,19.6,21.53,1224.29,19.0,1.0
55107,Spring,True,17.65,7.4,26,35,0.0,0.0,2.0,0.0,19.208,16.3,1224.75,19.0,1.0
55107,Spring,True,17.7,10.75,26,34,0.0,0.0,2.0,359.0,18.816,18.83,1239.52,19.0,1.0
55107,Spring,True,17.93,23.93,26,33,0.0,1.0,2.0,76.0,18.424,1.95,814.5,19.0,2.0
55107,Spring,True,17.98,27.07,26,33,0.0,0.0,2.0,237.0,18.424,13.45,1210.38,19.0,2.0
55107,Summer,True,7.38,3.1,24,26,2.0,-1.0,2.0,97.0,97.608,26.05,1409.55,21.0,1.0
55107,Summer,True,7.55,12.32,24,25,0.0,0.0,2.0,132.0,96.432,16.29,1169.03,21.0,1.0
55107,Summer,False,12.97,0.27,26,31,0.0,2.0,2.0,177.0,95.648,0.0,1131.0,21.0,3.0
55107,Summer,False,17.32,7.15,26,29,0.0,0.0,2.0,92.0,93.296,16.36,1275.85,21.0,3.0
55107,Summer,False,17.78,2.7,25,27,0.0,-2.0,2.0,161.0,92.12,9.57,1200.71,21.0,1.0
55107,Summer,False,19.6,111.22,24,29,0.0,0.0,2.0,3.0,81.144,79.39,1710.42,21.0,1.0
55107,Summer,True,7.48,0.62,25,25,0.0,0.0,2.0,75.0,79.576,6.3,1563.5,21.0,1.0
55107,Summer,True,6.7,6.35,23,24,0.0,0.0,2.0,177.0,75.264,20.45,1385.32,21.0,1.0
55107,Summer,True,7.87,76.08,22,30,0.0,0.0,2.0,132.0,62.328,77.4,1620.91,21.0,1.0
55107,Summer,True,13.13,15.1,26,35,0.0,3.0,2.0,148.0,58.016,12.56,1133.6,21.0,4.0
55107,Summer,True,17.17,11.95,25,33,0.0,-3.0,2.0,325.0,57.232,27.12,1360.6,21.0,1.0
55107,Summer,True,7.18,1.73,27,28,0.0,1.0,2.0,84.0,41.944,4.44,1182.6,21.0,2.0
55107,Summer,True,9.77,15.0,28,28,0.0,2.0,2.0,225.0,37.632,12.08,1349.17,21.0,4.0
55107,Summer,True,10.38,5.88,28,28,0.0,-2.0,2.0,44.0,37.632,7.03,1120.25,21.0,2.0
55107,Summer,False,9.22,4.35,28,29,-3.0,0.0,2.0,349.0,96.824,7.76,1248.0,18.0,2.0
55107,Summer,False,9.42,16.48,28,29,0.0,1.0,2.0,338.0,94.864,79.79,1841.55,23.0,2.0
55107,Summer,False,9.8,39.07,28,29,-2.0,0.0,2.0,329.0,93.296,42.75,1400.44,21.0,2.0
55107,Summer,False,10.28,67.77,28,27,1.0,0.0,2.0,289.0,90.16,95.34,1957.56,22.0,2.0
55107,Summer,False,16.92,2.0,26,29,0.0,-1.0,2.0,359.0,73.304,11.95,1329.0,22.0,1.0
55107,Summer,False,8.83,35.65,23,27,0.0,0.0,2.0,274.0,66.64,56.25,1413.6,22.0,1.0
55107,Summer,False,15.13,101.35,30,28,0.0,0.0,2.0,121.0,40.768,87.75,1860.45,22.0,1.0
55107,Summer,False,17.0,213.73,31,28,-2.0,1.0,,,,,,20.0,2.0
55107,Summer,False,19.43,21.95,31,26,3.0,3.0,2.0,68.0,78.4,10.47,1051.52,23.0,5.0
55107,Summer,False,19.48,24.92,31,26,-2.0,-4.0,2.0,336.0,77.616,30.79,1296.21,21.0,1.0
55107,Summer,True,9.05,8.22,31,32,0.0,0.0,2.0,205.0,70.168,17.23,1299.91,20.0,4.0
55107,Summer,True,16.03,0.27,31,45,0.0,-1.0,2.0,12.0,70.168,0.0,793.0,20.0,3.0
55107,Summer,True,17.68,14.92,31,34,0.0,0.0,2.0,55.0,68.208,25.17,1329.43,20.0,3.0
55107,Summer,False,7.35,2.28,31,32,-3.0,-1.0,2.0,90.0,67.424,8.25,1218.83,17.0,2.0
55107,Summer,False,18.83,10.18,32,33,4.0,-1.0,2.0,168.0,62.328,13.54,1199.59,21.0,1.0
55107,Summer,True,7.15,1.08,31,30,-4.0,1.0,2.0,81.0,60.76,3.13,1011.33,17.0,2.0
55107,Summer,True,7.28,9.67,31,29,3.0,-1.0,2.0,177.0,59.584,21.15,1196.0,20.0,1.0
55107,Summer,True,7.18,0.05,36,32,0.0,6.0,2.0,166.0,56.84,0.0,893.0,20.0,7.0
55107,Summer,True,16.9,3.15,36,42,0.0,-1.0,2.0,145.0,55.664,40.31,1479.1,16.0,1.0
55107,Summer,True,16.97,6.77,36,41,0.0,0.0,2.0,41.0,54.88,37.04,1411.12,16.0,1.0
55107,Summer,True,20.43,5.58,33,35,2.0,0.0,2.0,344.0,54.096,37.75,1370.26,18.0,1.0
55107,Summer,True,7.7,12.42,34,29,0.0,1.0,2.0,180.0,53.312,17.18,1270.72,18.0,2.0
55107,Summer,False,10.37,13.2,35,34,0.0,1.0,2.0,88.0,51.352,3.22,973.85,18.0,3.0
55107,Summer,False,10.95,47.52,35,34,0.0,2.0,2.0,80.0,51.352,3.78,772.0,18.0,5.0
55107,Summer,False,11.13,59.1,35,31,0.0,-3.0,2.0,330.0,49.392,19.9,1358.24,18.0,2.0
55107,Summer,False,18.02,0.35,42,37,2.0,0.0,2.0,356.0,47.432,7.6,1215.0,20.0,2.0
55107,Summer,True,15.23,2.95,39,51,-2.0,1.0,2.0,351.0,43.904,11.34,1337.27,18.0,6.0
55107,Summer,True,7.17,1.02,32,31,0.0,3.0,2.0,20.0,40.768,8.15,1024.0,18.0,4.0
55107,Summer,True,7.22,4.58,31,30,0.0,-2.0,2.0,158.0,40.768,19.09,1269.0,18.0,2.0
55107,Summer,True,18.62,4.03,32,35,0.0,-1.0,2.0,354.0,38.808,19.77,1284.29,18.0,1.0
55107,Summer,True,17.83,11.67,39,38,0.0,2.0,2.0,359.0,35.28,8.1,1121.28,18.0,3.0
55107,Summer,True,7.72,0.15,37,36,0.0,2.0,2.0,218.0,34.496,4.0,892.0,18.0,5.0
55107,Summer,True,17.18,0.2,39,48,0.0,2.0,2.0,304.0,32.928,0.8,837.0,18.0,7.0
55107,Summer,True,17.25,3.68,39,43,0.0,-5.0,2.0,352.0,32.144,23.01,1269.64,18.0,2.0
55107,Summer,True,17.68,30.27,39,33,0.0,-1.0,2.0,86.0,29.792,44.2,1343.43,18.0,2.0
55107,Summer,True,7.03,0.1,37,34,0.0,2.0,2.0,97.0,27.048,6.0,905.0,18.0,4.0
55107,Summer,False,7.4,13.73,34,32,11.0,-1.0,2.0,181.0,22.736,21.66,1152.89,25.0,1.0
55107,Summer,True,7.35,4.52,35,33,0.0,-2.0,2.0,158.0,19.992,22.39,1264.78,18.0,2.0
55107,Summer,True,15.6,3.18,41,50,0.0,5.0,2.0,133.0,18.816,34.98,1370.17,18.0,7.0
55107,Summer,True,20.28,10.63,36,32,0.0,-6.0,2.0,304.0,16.072,17.91,1214.06,18.0,1.0
55107,Summer,True,6.95,2.65,33,32,0.0,1.0,2.0,86.0,15.68,2.85,1105.0,18.0,2.0
55107,Summer,True,7.1,10.77,31,30,1.0,-1.0,2.0,178.0,14.896,19.98,1222.53,19.0,1.0
55107,Summer,False,8.13,1.97,33,33,1.0,1.0,2.0,75.0,75.264,8.83,1234.33,20.0,2.0
55107,Summer,False,9.12,60.57,32,27,2.0,-1.0,2.0,72.0,71.736,21.49,1221.52,22.0,1.0
55107,Summer,False,9.18,65.28,32,28,-1.0,0.0,2.0,72.0,71.736,15.38,1172.85,21.0,1.0
55107,Summer,False,10.08,118.85,33,30,-2.0,1.0,2.0,150.0,69.384,1.27,917.0,19.0,2.0
55107,Summer,False,10.95,10.88,33,30,0.0,-1.0,2.0,338.0,67.816,17.69,1304.81,19.0,1.0
55107,Summer,False,11.02,14.4,32,30,2.0,0.0,2.0,337.0,67.424,25.3,1309.15,21.0,1.0
55107,Summer,False,11.18,24.37,32,29,-1.0,1.0,2.0,332.0,66.64,47.07,1405.1,20.0,3.0
55107,Summer,False,11.77,60.0,32,25,0.0,-2.0,2.0,316.0,61.936,83.1,1762.69,20.0,1.0
55107,Summer,False,14.3,33.98,30,30,2.0,-2.0,2.0,122.0,56.84,44.24,1380.28,18.0,1.0
55107,Summer,False,14.55,49.35,27,28,4.0,0.0,2.0,296.0,54.096,23.95,1335.0,22.0,1.0
55107,Summer,False,14.97,1.25,27,29,0.0,0.0,2.0,61.0,53.704,22.3,1231.33,22.0,1.0
55107,Summer,False,10.85,24.58,35,32,0.0,4.0,2.0,94.0,50.96,8.82,1104.34,19.0,5.0
55107,Summer,False,11.0,33.68,36,32,0.0,-4.0,2.0,3.0,50.568,31.82,1334.3,19.0,1.0
55107,Summer,False,11.73,0.07,35,34,0.0,4.0,2.0,68.0,50.176,4.2,1123.0,19.0,5.0
55107,Summer,False,14.4,2.4,35,40,-1.0,3.0,2.0,297.0,47.824,15.43,1171.86,19.0,5.0
55107,Summer,False,18.67,0.83,34,35,0.0,-3.0,2.0,194.0,45.864,12.93,1325.43,19.0,2.0
55107,Summer,False,18.72,4.02,32,34,3.0,0.0,2.0,158.0,45.472,14.91,1335.56,22.0,2.0
55107,Summer,False,18.97,18.57,31,29,0.0,0.0,2.0,341.0,44.296,9.24,1067.52,22.0,2.0
55107,Summer,True,11.55,6.23,33,33,0.0,2.0,2.0,87.0,41.552,0.52,879.21,22.0,4.0
55107,Summer,True,11.6,8.62,33,33,0.0,0.0,2.0,87.0,41.552,0.38,878.26,22.0,4.0
55107,Summer,True,19.52,15.17,31,28,0.0,0.0,2.0,269.0,39.984,21.61,1310.97,22.0,4.0
55107,Summer,True,15.42,13.33,41,40,0.0,2.0,2.0,132.0,36.064,15.22,1122.77,22.0,6.0
55107,Summer,True,18.55,0.53,35,39,0.0,-3.0,2.0,122.0,34.888,15.9,1476.0,22.0,3.0
55107,Summer,True,10.13,2.45,40,39,-5.0,2.0,2.0,313.0,29.4,9.83,1089.43,17.0,3.0
55107,Summer,False,12.87,0.1,34,32,1.0,1.0,2.0,113.0,27.048,10.8,1680.0,20.0,2.0
55107,Summer,False,7.02,3.75,31,27,0.0,-1.0,2.0,71.0,23.52,21.53,1361.44,20.0,1.0
55107,Summer,False,17.22,0.05,35,37,0.0,2.0,2.0,242.0,22.736,0.0,878.0,20.0,5.0
55107,Summer,False,17.4,10.38,35,30,0.0,-2.0,2.0,62.0,22.344,13.91,1253.37,20.0,3.0
55107,Summer,True,7.63,0.5,33,33,-5.0,0.0,2.0,96.0,17.248,5.95,1214.5,16.0,3.0
55107,Summer,True,7.72,5.42,33,31,0.0,-1.0,2.0,158.0,16.856,16.31,1443.25,16.0,2.0
55107,Summer,True,18.47,3.17,28,31,4.0,0.0,2.0,7.0,15.68,8.19,1080.57,19.0,2.0
55107,Summer,True,18.75,19.85,26,31,0.0,-1.0,2.0,351.0,78.792,19.04,1089.0,19.0,1.0
55107,Summer,True,19.47,6.17,26,29,3.0,0.0,2.0,265.0,75.264,15.26,1230.57,22.0,1.0
55107,Summer,True,19.48,2.82,28,28,2.0,-1.0,2.0,292.0,71.344,16.48,1280.67,24.0,1.0
55107,Summer,True,7.73,0.32,29,29,-3.0,0.0,2.0,44.0,69.776,4.9,1205.0,21.0,1.0
55107,Summer,True,17.35,10.83,31,29,2.0,0.0,2.0,331.0,67.424,14.62,1127.89,23.0,1.0
55107,Summer,True,21.4,23.22,31,29,0.0,0.0,2.0,156.0,62.72,31.17,1345.39,21.0,1.0
55107,Summer,True,21.45,26.27,30,29,0.0,0.0,2.0,217.0,62.72,32.08,1390.29,21.0,1.0
55107,Summer,True,7.27,5.88,31,29,0.0,-2.0,2.0,149.0,60.368,24.0,1280.26,21.0,2.0
55107,Summer,True,7.53,21.92,31,28,0.0,2.0,2.0,120.0,58.8,15.38,1248.75,21.0,4.0
55107,Summer,True,19.53,4.43,32,33,1.0,0.0,2.0,356.0,58.016,28.57,1273.55,22.0,4.0
55107,Summer,True,19.57,6.52,32,33,0.0,-3.0,2.0,355.0,57.624,23.13,1186.8,22.0,1.0
55107,Summer,True,21.3,11.82,32,30,0.0,-3.0,2.0,70.0,56.056,32.5,1312.28,18.0,1.0
55107,Summer,False,18.73,20.13,29,27,4.0,0.0,2.0,42.0,52.528,34.6,1250.46,22.0,1.0
55107,Summer,False,7.4,5.82,29,29,-1.0,1.0,2.0,157.0,49.0,17.2,1195.33,21.0,2.0
55107,Summer,True,16.78,27.7,36,29,-2.0,0.0,2.0,141.0,48.216,3.41,1003.0,19.0,2.0
55107,Summer,True,18.82,17.6,30,28,10.0,0.0,2.0,271.0,95.256,9.27,1172.86,25.0,2.0
55107,Summer,True,7.6,3.02,29,28,-9.0,0.0,2.0,157.0,94.472,18.95,1303.18,20.0,2.0
55107,Summer,True,7.63,5.12,29,28,0.0,-1.0,2.0,156.0,94.08,16.02,1218.19,20.0,1.0
55107,Summer,True,20.47,2.2,30,30,0.0,0.0,2.0,88.0,90.944,16.16,1121.8,20.0,1.0
55107,Summer,True,20.53,6.05,30,29,1.0,0.0,2.0,61.0,90.16,24.06,1148.18,21.0,1.0
55107,Summer,True,16.4,1.37,31,30,2.0,0.0,2.0,97.0,86.24,19.88,1443.25,23.0,1.0
55107,Summer,True,16.43,3.68,31,30,0.0,0.0,2.0,349.0,86.24,10.24,1162.88,23.0,1.0
55107,Summer,True,16.48,6.98,31,30,0.0,0.0,2.0,358.0,86.24,5.89,1023.6,23.0,1.0
55107,Summer,False,19.12,8.88,29,30,0.0,0.0,2.0,3.0,81.536,11.62,1077.62,25.0,1.0
55107,Summer,True,7.33,0.33,29,30,-4.0,2.0,2.0,118.0,80.36,4.35,1172.5,21.0,3.0
55107,Summer,True,7.38,3.37,29,29,0.0,-1.0,2.0,158.0,79.968,18.07,1271.4,21.0,2.0
55107,Summer,True,12.05,8.57,29,30,0.0,0.0,2.0,76.0,77.616,18.99,1225.04,21.0,2.0
55107,Summer,True,19.27,29.52,26,27,0.0,0.0,2.0,291.0,73.696,36.73,1449.61,21.0,2.0
55107,Summer,True,6.88,0.5,26,26,0.0,0.0,2.0,358.0,72.912,7.2,1304.5,21.0,2.0
55107,Summer,True,14.3,1.7,26,30,0.0,-1.0,2.0,264.0,68.992,10.39,1188.5,21.0,1.0
55107,Summer,True,16.92,3.47,26,30,0.0,0.0,2.0,132.0,67.424,49.38,1465.44,21.0,1.0
